,dates,rating,review,title
2044,2015/09/13,4,"방문 할 만하다. 바로 전에 와서 1pm, 이 변경의 경비는 의식이 시작됩니다. 그런 다음, 가이드 투어 할 수 있습니다 (한시간, 하지만 그만한 가치가 있을 수 있고 궁 을 잘 역사 .) 영어 투어 시에는 13:30",멋진 궁전과 정원
2045,2015/09/13,5,"하지만 팰리스 는 재구성, 모든 정보는 다시 아름답게. 나는 사람들과 이른 지 arived 시간은 채우기 시작하여. 전체적으로 거대한 궁전 착체! 주변에 걸어서 시간이 좀 걸린다. 멋진 건물이 있는데.","조용한 은신처, 정말 평화로운"
2046,2015/09/13,3,"영역은 매우 큰 궁전, 어서 오는 길다. 오디오 가이드가 영어로, 어서 말해 모든 건물 및 세부 정보 게이트, 무엇이 목적 이고, 폐기 및 복구할 때, 하지만 나는 왕궁 의 일반적인 역사.
잘 보존된 아주 예쁜 건물, 아름다운 천장과 벽에 걸린 그림의 나무. 하지만, 모든 직원들은...더 보기","많은 건물이 있는데, 그 해. "
2047,2015/09/13,5,이 때문에 역사적인 복구 / 궁전에 있는 집을 본 시내 중심. 제가 기대했던 것보다 더 큰 지역입니다. 오후 여행 좋아요.,산책하기 좋은 곳을
2048,2015/09/13,3,"만약 한국의 역사 드라마 팬 또는 k 천국, 재미있을 수 없습니다. 깨끗하고, 잘 관리되어 있는 작은 규모의 경우 간단한 중국 과 비교. 한 번 방문하지 않을 것입니다. 가까운 곳에 유명한 삼계탕 으로 배치할 수 있습니다. 걸어서 갈 수 있는 방문 후.","표준 일정, 더 이상 은 아무것도"
2049,2015/09/12,5,저는 완전히 두려움 이 팰리스. 탐색 시간을 보낸 마당과 사진 촬영. 이 장소가 놓칠 수 없는 아키텍처 및 기록!,놀라운! 
2050,2017/07/20,5,"나는 여기에 아침 일찍. 하지만 후에 나타난 모든 것이 다 사람들이 여전히 환상적인. 많은 사찰과 역사. 약 3시간 동안 박물관 등을 기대할 수 있는, 바다는 물론 합니다.",제가 랭크 #1
2051,2017/07/14,5,"처음에 나는 나의 딸의 생일 기념 사진 촬영.
잘 되어 있습니다. 거대한. 너무 너무 많이 걸어서 구경. 최고의 가을 또는 봄이 오.
투어 팰리스 변경다른 언어로 사용할 수 있습니다.",민족 
2052,2015/09/11,4,"쉬면서 쇼핑과 식사를 당신의 마음의 여유, 평화로운 휴양지 이 수 있는 곳은, 매우 낭만적이고 사진이 잘 나오는 장소, 쇼핑몰이 걸어서 볼 수 있지만 필요한 경우, 실제로 시간을 사랑하는 사람과 함께 결합의 소울 메이트.",내 여행할 수 있습니다.
2053,2015/09/10,5,"우리는 몇 시간이고 아름다운 궁전. 나는 아무 것도 아닌 이런 중심에 있는 도시. 아키텍처 및 정원은 할 때마다. 이 곳을 어떻게 잊을 수 있고 느낄 수 있는 큰 도시에 한국!
특히 날씨가 좋은 강력 추천합니다.",환상적인! 
2054,2015/09/09,5,"안쪽의 도시, 아름다운 곳을 찾을 수 착좌상태를. 휴식을 취하기에 좋은 곳이고 쇼핑 때 소음이 발생합니다.",아름다운 
2055,2015/09/09,4,"궁전에 해당 항목을 볼 수 있습니다. 아주 쉽게, 지하철을 직접 접속 하기 때문에.",좋은 팰리스
2056,2015/09/08,4,"서울에 오면 가장 팰리스. 하면, 아침에 안전요원의 변경합니다 (한 개 이상). 좋은 숙박시설이 10% 만 믿기 어려울 정도로 광대 한 크기였고 한 번!",서울 팰리스를 방문할 대
2057,2015/09/07,5,"멋진 장소, 낭만적인, 좋은 사진을 찍고, 도심의 한 가운데에, 또한 방문 가능한 특별한 밤",좋은 곳
2058,2015/09/06,3,"이 에 일부 설명은 각 방 배치할 수 있습니다.
저는 직원들이 이해하지 못하는 한 디지털 가이드가 보인다.",혼잡
2059,2015/09/04,5,"로컬에 있는 사람들입니다. 나는 가끔 생각하는 사람들이 어떤 곳을 추천합니다 서울 안에 외국인, 한국. 여러 개의 궁궐, 종묘 장소 및 첫 번째 추천합니다. 한국의 궁궐 이 상대적으로 작은 궁전과 다른 나라 (예를 들어, 베이징의 자금성). 따라서 중요한 것이 사람의 크기, 팰리스 는 인상적인 곳이 아니다....더 보기",갈 곳이
2060,2017/07/20,4,이 아름다운 궁전! 멋진 공원에 팰리스. 하지만 다른 유명한 큰 궁전이 보이는 정확히 동일합니다. 추천하는 관광지 중 하나 이 없는 경우 많은 시간.,아름다운
2061,2017/07/14,4,"계획을 몇 시간이고 그림같이 고풍스러운 꽤 많은 건물들이 위치해 있는 한, 그리고 한국 문화와 역사 박물관.",매우 아름다운
2062,2015/09/04,5,이곳을 방문하는 경우에 추천하고 싶어요! 우리는 정말 재미있고 즐거운 시간입니다. 정말 마음에 들어요!,아름다운
2063,2015/09/04,3,"이 논쟁의 여지 없이 반드시 들려야 할 곳에 있는, 그 독특한 마천루 에 둘러싸여 있는 고대 궁전에 있습니다. 보기 contradictive 볼 수 있습니다. 유일한 단점은 건물 안에서 관광객들을 보면 건물. 나는 안 보고 같이 침실과 주방.",고대의 느낌이
2064,2015/09/03,4,"할 수 있는 곳이 한 이유를 말해 안 되었지만 리뷰에 대해서 프로 첫 번째. 좋은 곳으로 가족들이 방문하기 원하는 사람 많은 곳은 궁전이 라고 생각 할 지, 잘못된 경우, 이 곳은 매우 거대한. 내 사촌이 걸어 나와 주변을 2 시간 이상으로 결정하기 로 했다. 하루...더 보기",궁 을 방문하는 것도 기대하지
2065,2015/09/02,4,"서울 iffyou 여행이 그리워 하지 않는다. 그리고 의식이 다.
정말 넓은 지역 생각, 좋은 있지만",멋진 문화.. 
2066,2015/09/02,5,"서울에서 보는 동안, 놀라운 역사와 건물들이 멋진. 하고 모든 것을, 우리가 들을 수 있기 때문에 매우 더운 물을 때, 한 개도 주는 지식 가이드는 반드시 만큼 직접 가져올 수 없습니다. 우리는 사랑하는 한국.",많은 역사
2067,2015/09/02,5,결혼식은 그저 놀라운 변화의 경비원. 유니폼을 받았기 때문이다. 이 이벤트를 하지 않습니다. 얼마나 자주 발생할 때 지.,변경의 경비
2068,2015/09/01,4,"겨울에 갔다. 이 아름답고 놀라운. 눈이, 얼어 붙은 호수 에 있다. 다른 계절에 다시 가고 싶네요.",아름다운
2069,2015/09/01,5,저는 영어 투어를 했다. 나는 매일 매일 2시간 근무를 생각한다. 약 2시간이 는 매우 유익한. 궁전에 있는 아주 넓고 아름답습니다. 여행을 떠날 수 질문을 하거나 돌아 다니는 자신을. 이 사람들에게 좋은 방법 같은 언어를 새로운 그룹 또는 사진을 찍기 위해. 매우 좋습니다. 좋은 사진이 라고...더 보기,경복궁 투어
2070,2017/07/20,5,"서울 팰리스 이 방문하지 않는다, 당신이 필요한 의사. 베이징을 방문하는 것과 같은 보지 않고 임페리얼 팰리스. 확인 변경 의 경비로 번. 이와 함께 다채로운 이벤트 플래그, 트럼펫 과 큰 드럼. 아이들이 좋아할 것 입니다. 최고의 전망 에 정문 근처에 있는 왼쪽 또는. 가이드 투어 은 편리하고, 즐거운 날 자신의 속도 에 있지만. 궁전의 정원은 환경에서 왼쪽 뒤에 있는, 작은 호수 cwhere 찾을 수 있을 것입니다. 더 화려한 장식이 있는 여러 통로 및 포장 팔레트와 캐비닛을 운반할 수. 바로 유모차 방문국 팰리스, 아이에게 큰 자갈이 제공하지만 심각한 마사지.",서울 없이 두지 마십시오
2071,2017/07/14,5,"특히 보기에 좋은 곳을 방문하는 경비 변경할 수 있습니다. 다른 나라 와 달리, 안전 요원이 매우 아름다운 색상 옷을 입고, 꼭 방문할 필요 없이 입장료.",꼭 방문할
2072,2015/08/31,5,이는 한국에서 가장 큰 궁전. 너무 커서 완료하는 데 안 팰리스에서 관광 했다.,한 조각의 위대한 역사
2073,2015/08/30,4,여기에 하나 투어를 추천한다 후회. 여전히 흥미롭고 가 볼만하 다. 사원이 많은 아름다움과 훌륭한 세부 있습니다. 그러나 나는 그의 가정에 있는 많은 것을 기대 의 유리,투어를 추천합니다
2074,2015/08/30,5,저는 한국의 문화 이었기 때문에 마음 이다. 많은 곳에서 본 영화는 매우 큰. 나는 여기에 몇 시간 동안. 사람들도 친절하고 너무 마음에 들어서 민속 박물관. 사람이 하루에 수 있습니다.,와 정말 아름다운 본격적인
2075,2015/08/29,2,"다양한 정원이 잘 되어 있었고, 걷는 시간을 보낼 수 있기를. 저희는 걸으며, 우리의 역사를 읽고 좀 더 자세히 알아보십시오. 다만 내 인상은 모든 것이 매우 무피복... 하지만 이 좋은 조용한 거리. 저는 이것이 오히려 흥미로운 궁전. 멋진 풍경 아리마를 이상이 없습니다.",빈
2076,2015/08/29,5,"서울에 있는 아름다운 궁전. 이 사진은 몇 가집니다 옵션이 있습니다. 그들은 그냥 열에 새 부품인 이스트 사이드 사진 애호가.
여기에 하루 보내고 싶을 때 할 수 있다. 무료 박물관 안의 뒷면 오른쪽 팰리스.",서울 관광을 해야 한다.
2077,2015/08/29,5,"이 조용하고 깔끔한 장소
한국 문화를 느낄 수 있을 때
꼭 여기에
꼭 가봐야 할 곳",한국은 팰리스 
2078,2015/08/28,4,"이는 대규모 복합 도시 중심의 가장자리에 위치. 몇 시간이 걸릴 있지만, 적절하게 드레스 와 우산 등을 잊지 마세요.","광범위한 궁전과 정원은, 시내"
2079,2015/08/27,5,완벽한 그림 이 잘 유지 팰리스 보기! 티켓을 살 필요가 있고 가치가 있습니다. 궁전의 큰 투어를 기본 언어가 있는 시간을 확인하시기 바랍니다!,반드시 방문!
2080,2017/07/20,5,"궁전의 경우 지하철은 정말 쉽습니다. 입구는 3,000원. 책을 구입할 수 있는 티켓을 다른 궁궐 10,000 원에 함께 포함되어 있었어요. 이 책은 3개월. 확실히 아제인 호텔의 길, 물을 좀 가져 오는 게! 좋은 투어!",아름다운 정원
2081,2017/07/14,4,매우 흥미로운 한국 역사에 대해 조금 자세히. 무료 영어 투어 할 가치가 있고. 가이드의 영어를 잘 구사했고 아주 좋았어요.,방문할 가치가 있는 몇 시간 동안.
2082,2015/08/25,5,관광하기에 적합한 이 공원은 같은 많은 종류의 편안 과 놀라운 역사의 꽉. 이 아름다운 곳의 로맨틱한 커플은 가족들. 방문할 가치가 있습니다! 처음 가는 사람이 읽을 활용하여 it 의 역사가.,사랑스러운 고요한
2083,2015/08/25,5,강력히 추천합니다. 모든 사원들이 단순히 좋은 한국에서 볼 수 있는 무료 투어 및 모든 틀어치기. 이보다 더 좋을 수도 있지.,체크인 정보를 알 수 있는 여행
2084,2015/08/25,4,"이 궁전은 가장 아름다운 개화기, 별다른 궁전 이지만 난연화제. 투어는 이 느낄 때. 한국 전통 옷을 잊지 말 라고, 어 입어. 무료 입장! 대중 교통이 좋습니다.",문화 체험
2085,2015/08/24,4,궁전의 뜰을 가로질러 처음 경험한 놀라움. 경비는 정문을 지키지 다. 이 같은 장관입니다. 다음 건물로 탤컴파우더 공원이 위치해. 간의 역사를 보는 한국 사람들은 한 민속 박물관. 좋은 하루.,문화 체험
2086,2015/08/24,5,"하지만 1990s 의 재구성이 14세기 팰리스, 방문할 가치가 있다. 베이징에 있는 자금성 을 연상 한 좋은 위치와 주변 산 전망 zhangijiajia",남동생이 자금성
2087,2015/08/23,5,"몇 시간을 보내고 좋은 곳입니다. 매혹적인 역사가 이 사이트에 대한 정보 및 성능에 영향을 줄 수 있습니다. 아름다운 호수와 수련 해 진정한 vista, 특히 더운 날. 흥미로운 아키텍처 설계를 어떻게 한국인이. 또한 하루에 무료로 해방, 8월 15일. 지역 주민들도 사랑해요, 15th 붐비 었어요 수 있도록...더 보기",편안한 산책 팰리스
2088,2015/08/22,4,바쁜 길을 건널 때. 보고 즐길 변화의 경비원. 많은 사람들이 바쁘게 걸어 다니지만 강요는 인상적인 화합물 로 가는 실제 사원.,흥미로운 산책
2089,2015/08/22,4,궁전과 정원이 방문해야합니다. 할 가치가 있습니다! 시내 중심! 아이들이 조금 큰 것은 걸어갈 수 있을 정도의 시간.,꼭 갈 수 있는!
2090,2017/07/20,3,"볼 만한.
너무 오래 되지.
걸어갈 수 있는 경우 모든 영역 및 많은 궁전의 내리막 언덕 위...",볼 만한.
2091,2017/07/14,4,"서울의 중심부에 위치한, 좋은 활동 입니다 - 학습에 대한 한국의 경우에 관심. 궁전의 정원은 아름다운. 자신을 위해 이 꼭 가이드와 함께 풀기 최대 수를 최대한 자세히. 그리고 카메라를 가지고 있기 때문에 놀라운 사이트",꼭 해야 하는
2092,2015/08/20,4,"이 때문에 한 동안 저는 굉장히 크고 겁 mers. 아름다운 건축물. 여행 가이드 를 원한다면, 미리 전화를 합니다. 제가 갈 수 있는 작은 건물이 제한적이다.",즐거운 방문하기
2093,2015/08/19,4,"서울에 있는 주요 명소 중 하나는, 아무도 그를 그리워 할 것이다. 치수의 변화하는 경비, 장소는 10:00, 13:00, 15:00, 하루 세 번. 더 자세한 정보와 같은 사람들을 위한 무료 가이드 투어와 함께 왕궁 의 합니다 (영어, 일어, 중국어). 영어 무료 가이드 투어, 11:00 시, 13:30, 15:30.",방문해야합니다
2094,2015/08/19,2,"이곳에 있는 궁전, 방문이 할 수 있다. 그렇지 않으면 일본의 메이지 팰리스 베이징의 자금성 이나 클래식하고 훨씬 더 말할 수 없는 이야기.",인상적인 아무것도 
2095,2015/08/19,4,"항상 가장 좋은 것은 양식 및 문화 유산 중 하나인 경우에 특히 있긴 / 관련한 역사. 풍경도 멋지고 환경은 정말 조화. 조언 대로, 3시간 이상 의 경우에는 안이 곳에 방문하면 그 이상 가공제... 정말 크고 정말 좋은...",놀라운 문화와 평화로운 곳
2096,2015/08/18,4,"이 궁전은 10일 서울을 방문해서. 저는 개인적으로 더 때 처음 몇 쳇발 의 모든 건지 듯. 흥미로운 박물관도 있었고 좋은 호수를 한국의 역사를 하지만, 2 3 시간에 충분한 나 이었다.
전쟁기념관은 합니다. 트립 어드바이저 자격이 없는 1입니다.",몇 시간 동안 제어능.
2097,2015/08/18,5,"어떻게 삶 같은 시간을 상상하기 좋은 곳. 훌륭한 박물관도 팰리스, 올 때는 정문 바로 왼쪽. 위병 교대식 을 보려고 한다면 이 의식 의 치료!",서울 방문의 하이라이트
